date,equity
2023-05-26,23515.179999999997
2023-05-29,24053.379999999997
2023-05-30,24426.879999999997
2023-05-30,24602.629999999997
2023-05-31,24521.129999999997
2023-06-01,25146.87
2023-06-02,25098.67
2023-06-05,25814.109999999997
2023-05-31,25318.029999999995
2023-06-06,26064.849999999995
2023-06-06,26482.599999999995
2023-06-07,26640.999999999996
2023-06-08,26502.499999999996
2023-06-08,27241.489999999998
2023-06-12,27196.89
2023-06-12,27278.79
2023-06-13,27496.39
2023-06-14,27294.989999999998
2023-06-14,27461.039999999997
2023-06-16,27029.039999999997
2023-06-16,26885.44
2023-06-19,27410.64
2023-06-20,27455.14
2023-06-20,26980.739999999998
2023-06-22,27005.989999999998
2023-06-22,26720.089999999997
2023-06-23,26857.689999999995
2023-06-26,26644.389999999996
2023-06-26,26539.389999999996
2023-06-28,27281.889999999996
2023-06-28,27402.539999999997
2023-06-30,27547.289999999997
2023-07-03,28294.789999999997
2023-07-03,28637.789999999997
2023-07-05,28457.589999999997
2023-07-05,28923.989999999998
2023-07-04,28448.789999999997
2023-07-07,28388.789999999997
2023-07-07,28371.089999999997
2023-07-06,29116.889999999996
2023-07-11,29640.339999999997
2023-07-10,29172.789999999997
2023-07-12,28726.539999999997
2023-07-13,28647.69
2023-07-13,28153.77
2023-07-14,28069.170000000002
2023-07-13,27569.510000000002
2023-07-18,27088.190000000002
2023-07-19,27085.640000000003
2023-07-19,27174.390000000003
2023-07-19,27202.890000000003
2023-07-20,27594.49
2023-07-24,27439.99
2023-07-25,27680.34
2023-07-25,27933.14
2023-07-25,27995.989999999998
2023-07-21,27498.989999999998
2023-07-27,27461.89
2023-07-25,27036.13
2023-07-31,27370.030000000002
2023-07-26,26911.930000000004
2023-07-28,26455.180000000004
2023-08-01,26266.980000000003
2023-08-01,26341.83
2023-08-02,26110.730000000003
2023-08-03,25859.930000000004
2023-08-03,25379.130000000005
2023-08-07,25057.380000000005
2023-08-07,24897.180000000004
2023-08-08,25094.780000000002
2023-08-09,25067.480000000003
2023-08-09,25528.280000000002
2023-08-11,25231.280000000002
2023-08-11,25322.63
2023-08-14,25221.23
2023-08-11,24724.73
2023-08-16,24230.989999999998
2023-08-18,23924.989999999998
2023-08-18,23722.489999999998
2023-08-18,23750.539999999997
2023-08-21,24148.489999999998
2023-08-22,24187.94
2023-08-24,24910.44
2023-08-24,24747.34
2023-08-23,25457.98
2023-08-25,25178.48
2023-08-28,25020.829999999998
2023-08-29,24931.73
2023-08-30,24709.43
2023-08-25,24214.55
2023-08-31,24237.8
2023-08-31,24125.6
2023-08-31,23779.399999999998
2023-09-04,23649.899999999998
2023-09-01,23239.05
2023-09-06,23754.899999999998
2023-09-06,24322.949999999997
2023-09-06,24761.449999999997
2023-09-07,24821.749999999996
2023-09-08,24931.399999999998
2023-09-12,25356.199999999997
2023-09-12,25161.199999999997
2023-09-12,25561.449999999997
2023-09-11,26291.249999999996
2023-09-12,25798.049999999996
2023-09-12,25300.409999999996
2023-09-18,24810.779999999995
2023-09-18,25111.229999999996
2023-09-18,24917.729999999996
2023-09-18,25016.479999999996
2023-09-18,25011.079999999994
2023-09-25,24776.429999999993
2023-09-25,25132.829999999994
2023-09-22,24666.989999999994
2023-09-25,24588.539999999994
2023-09-21,24108.839999999993
2023-09-27,24327.639999999992
2023-09-28,24020.339999999993
2023-09-28,24676.18999999999
2023-09-29,25147.28999999999
2023-09-29,25305.38999999999
2023-10-04,24821.38999999999
2023-10-05,24844.78999999999
2023-10-05,24782.38999999999
2023-10-06,25251.53999999999
2023-10-06,25203.43999999999
2023-10-10,25251.93999999999
2023-10-11,25172.639999999992
2023-10-11,25398.23999999999
2023-10-09,24945.08999999999
2023-10-10,25691.54999999999
2023-10-13,25798.649999999987
2023-10-16,25363.649999999987
2023-10-16,25428.749999999985
2023-10-17,25472.149999999987
2023-10-17,25612.749999999985
2023-10-18,25129.959999999985
2023-10-20,24721.159999999985
2023-10-19,24236.359999999986
2023-10-23,24035.009999999987
2023-10-23,23549.609999999986
2023-10-25,23350.709999999985
2023-10-25,22901.609999999986
2023-10-26,22433.609999999986
2023-10-26,21945.569999999985
2023-10-26,21463.169999999984
2023-10-31,21898.919999999984
2023-10-31,22314.919999999984
2023-10-30,23040.679999999982
2023-11-01,23083.27999999998
2023-10-27,23832.97999999998
2023-11-02,23719.57999999998
2023-11-03,24108.77999999998
2023-11-06,24162.07999999998
2023-11-06,24813.67999999998
2023-11-07,24914.37999999998
2023-11-08,25342.17999999998
2023-11-09,25458.87999999998
2023-11-10,24978.87999999998
2023-11-10,24847.479999999978
2023-11-13,24731.87999999998
2023-11-09,25468.10999999998
2023-11-16,25834.709999999977
2023-11-16,25969.909999999978
2023-11-17,26559.409999999978
2023-11-17,26878.659999999978
2023-11-20,26908.259999999977
2023-11-22,27172.659999999978
2023-11-22,27098.10999999998
2023-11-23,27349.35999999998
2023-11-23,27102.10999999998
2023-11-24,26745.209999999977
2023-11-29,26648.009999999977
2023-11-29,27079.809999999976
2023-11-30,27829.509999999977
2023-11-30,27637.109999999975
2023-12-01,27789.609999999975
2023-12-04,28532.889999999974
2023-12-05,28839.739999999972
2023-12-06,28990.939999999973
2023-12-01,29734.969999999972
2023-12-05,30474.63999999997
2023-12-07,30577.03999999997
2023-12-07,30240.439999999973
2023-12-11,30141.53999999997
2023-12-07,29646.629999999972
2023-12-08,29152.709999999974
2023-12-13,29554.909999999974
2023-12-13,29514.659999999974
2023-12-13,29533.859999999975
2023-12-14,29789.059999999976
2023-12-12,30520.099999999977
2023-12-18,31234.539999999975
2023-12-19,31436.039999999975
2023-12-15,31122.839999999975
2023-12-19,31213.789999999975
2023-12-20,30830.389999999974
2023-12-20,30344.839999999975
2023-12-21,29848.299999999974
2023-12-20,29350.149999999972
2023-12-21,29011.149999999972
2023-12-26,29753.649999999972
2023-12-27,29844.849999999973
2023-12-26,30590.209999999974
2023-12-28,30811.809999999972
2023-12-28,30998.559999999972
2024-01-01,31050.559999999972
2024-01-01,31098.959999999974
2024-01-02,31485.959999999974
2024-01-03,32091.659999999974
2024-01-03,31771.659999999974
2024-01-03,32523.399999999976
2024-01-05,32355.699999999975
2024-01-08,32124.699999999975
